"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
4,196712,"p","2020-01-14 23:27:00",198.616666666667,TRUE,198.6,0.0166666666669926,FALSE,TRUE,17.8850521135422,0.298084201886542,1.07310312679155,3.84885313098224,4434.57165310592,37307.4606147816,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:32:00",198.7,TRUE,198.616666666667,0.0833333333330017,FALSE,TRUE,104.638196534433,0.348793988449498,1.25565835841819,3.58004936914443,4538.19152832472,37289.6789549001,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:37:00",198.783333333333,TRUE,198.7,0.0833333333330017,FALSE,TRUE,104.638194086332,0.348793980289161,1.25565832904098,3.3099953011769,4641.81140356776,37271.897295002,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:42:00",198.866666666667,TRUE,198.783333333333,0.0833333333339965,FALSE,TRUE,104.638191618942,0.348793972060363,1.25565829941731,3.04428460663428,4745.43127881118,37254.11563509,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:47:00",198.95,TRUE,198.866666666667,0.0833333333330017,FALSE,TRUE,104.638189158557,0.348793963863243,1.25565826990768,3.06127717586199,4849.05115405432,37236.3339751797,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:52:00",199.033333333333,TRUE,198.95,0.0833333333330017,FALSE,TRUE,104.63818670445,0.348793955682889,1.2556582404584,3.07581623242714,4952.67102929744,37218.5523152716,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 23:57:00",199.116666666667,TRUE,199.033333333333,0.0833333333339965,FALSE,TRUE,104.638184225712,0.348793947416264,1.25565821069855,3.09035528999153,5056.29090450494,37200.7706553575,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 23:58:00",199.133333333333,TRUE,199.116666666667,0.0166666666660262,FALSE,TRUE,17.2882786214607,0.288137977035418,1.0372967173275,3.09882875234191,5072.99848528134,37196.024054426,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:02:00",199.2,TRUE,199.133333333333,0.0666666666669755,FALSE,TRUE,540.692313523971,2.25288463967278,8.11038470282199,3.30377688278194,4564.01787348821,37006.3945728822,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:07:00",199.283333333333,TRUE,199.2,0.0833333333330017,FALSE,TRUE,681.065115475247,2.27021705159319,8.17278138573548,3.51045825623737,3922.77161586205,36767.8698847405,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:12:00",199.366666666667,TRUE,199.283333333333,0.0833333333339965,FALSE,TRUE,681.064861030932,2.27021620341837,8.17277833230614,3.71713954669913,3281.52535823629,36529.3451965995,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:17:00",199.45,TRUE,199.366666666667,0.0833333333330017,FALSE,TRUE,681.06460864582,2.27021536216177,8.17277530378236,3.9238207548586,2640.27910061024,36290.8205084659,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 00:19:00",199.483333333333,TRUE,199.45,0.0333333333330188,FALSE,TRUE,268.982060972238,2.2415171747898,8.06946182924329,4.12763214610445,2387.15334472073,36196.268297876,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:22:00",199.533333333333,TRUE,199.483333333333,0.0499999999999829,FALSE,TRUE,50.0519840962678,0.278066578312694,1.0010396819257,4.13569275598987,2374.33142309755,36147.7314749493,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:27:00",199.616666666667,TRUE,199.533333333333,0.0833333333339965,FALSE,TRUE,80.7731931493941,0.269243977162504,0.969278317785015,4.05054906343,2358.58279899405,36068.2662111837,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:32:00",199.7,TRUE,199.616666666667,0.0833333333330017,FALSE,TRUE,80.7731835509747,0.269243945170987,0.969278202615554,3.9619630373837,2342.83417489064,35988.8009474091,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:37:00",199.783333333333,TRUE,199.7,0.0833333333330017,FALSE,TRUE,80.7731739553008,0.269243913185407,0.969278087467466,3.87337696430409,2327.08555078713,35909.3356836364,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:42:00",199.866666666667,TRUE,199.783333333333,0.0833333333339965,FALSE,TRUE,80.7731643862336,0.269243881285303,0.969277972627089,3.78479084411705,2311.33692666738,35829.8704198449,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 00:43:00",199.883333333333,TRUE,199.866666666667,0.0166666666660262,FALSE,TRUE,19.0066086299812,0.316776810511858,1.14039651784269,3.70095797284645,2306.35493504207,35811.4692785626,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:47:00",199.95,TRUE,199.883333333333,0.0666666666669755,FALSE,TRUE,515.440101978667,2.14766709156783,7.73160152964418,3.80021408558504,2023.74377806271,35378.2922451774,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:52:00",200.033333333333,TRUE,199.95,0.0833333333330017,FALSE,TRUE,648.163193087873,2.16054397696817,7.77795831708543,3.90075784267748,1668.18949831319,34833.6858427571,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 00:57:00",200.116666666667,TRUE,200.033333333333,0.0833333333339965,FALSE,TRUE,648.16266641903,2.16054222137957,7.77795199696647,4.0017744731749,1312.63521856348,34289.0794403398,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:02:00",200.2,TRUE,200.116666666667,0.0833333333330017,FALSE,TRUE,648.162141500745,2.16054047167775,7.77794569803989,4.05100827668165,957.080938813569,33744.4730379302,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:07:00",200.283333333333,TRUE,200.2,0.0833333333330017,FALSE,TRUE,648.161618338354,2.16053872780311,7.7779394200912,4.09854867835658,601.526659063928,33199.8666355132,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 01:09:00",200.316666666667,TRUE,200.283333333333,0.0333333333340136,FALSE,TRUE,258.284997028436,2.15237497519304,7.74854991069495,4.14658437962927,452.502970221473,32987.8004600258,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 01:11:00",200.35,TRUE,200.316666666667,0.0333333333329904,FALSE,TRUE,659.850642825325,5.49875535693428,19.7955192849634,4.63623290361714,-178.869599827487,33189.8010303377,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:12:00",200.366666666667,TRUE,200.35,0.0166666666669926,FALSE,TRUE,11.7425679170545,0.195709465280414,0.704554075009492,4.5956517446201,-190.615530318356,33190.9159291557,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:17:00",200.45,TRUE,200.366666666667,0.0833333333330017,FALSE,TRUE,17.8243677282771,0.0594145590944934,0.213892412740176,4.54144111126693,-206.168694719302,33182.05239753,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:22:00",200.533333333333,TRUE,200.45,0.0833333333330017,FALSE,TRUE,17.8243674392305,0.0594145581310046,0.213892409271617,4.487230494068,-221.721859044019,33173.1888658834,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:27:00",200.616666666667,TRUE,200.533333333333,0.0833333333339965,FALSE,TRUE,17.8243672095742,0.0594145573647744,0.213892406513188,4.43301989303018,-237.275023369044,33164.3253342309,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:32:00",200.7,TRUE,200.616666666667,0.0833333333330017,FALSE,TRUE,17.8243669759401,0.0594145565867033,0.213892403712132,4.37880930813966,-252.828187693541,33155.4618025832,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:37:00",200.783333333333,TRUE,200.7,0.0833333333330017,FALSE,TRUE,17.8243667562245,0.059414555854318,0.213892401075545,4.32579837974358,-268.381352030894,33146.5982709319,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 01:38:00",200.8,TRUE,200.783333333333,0.016666666667021,FALSE,TRUE,5.00110701866661,0.0833517836426714,0.300066421113617,4.11807585157782,-272.902403437831,33144.4088869396,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:42:00",200.866666666667,TRUE,200.8,0.0666666666669755,FALSE,TRUE,229.628902978561,0.956787095739572,3.44443354466246,3.99628064873569,-493.19146352746,33075.9142990942,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:47:00",200.95,TRUE,200.866666666667,0.0833333333330017,FALSE,TRUE,288.865763659721,0.962885878869567,3.46638916393044,3.87509516105064,-770.315811832818,32989.7752172113,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:52:00",201.033333333333,TRUE,200.95,0.0833333333330017,FALSE,TRUE,288.865727381208,0.96288575794119,3.46638872858828,3.75555111139765,-1047.44016013833,32903.6361353266,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 01:57:00",201.116666666667,TRUE,201.033333333333,0.0833333333339965,FALSE,TRUE,288.865691260522,0.962885637527409,3.46638829509867,3.82203125496174,-1324.56450844365,32817.4970534413,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 02:01:00",201.183333333333,TRUE,201.116666666667,0.0666666666660092,FALSE,TRUE,229.194443708134,0.954976848793308,3.43791665565591,3.88264954099612,-1544.8121304525,32750.3460623609,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:02:00",201.2,TRUE,201.183333333333,0.0166666666669926,FALSE,TRUE,46.2681332107584,0.771135553497561,2.77608799259122,3.92488369831696,-1547.83762826727,32796.648812342,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:07:00",201.283333333333,TRUE,201.2,0.0833333333330017,FALSE,TRUE,239.754361619212,0.799181205400554,2.87705233944199,3.96992242165098,-1555.70583424042,33036.9639342967,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:12:00",201.366666666667,TRUE,201.283333333333,0.0833333333339965,FALSE,TRUE,239.754446536651,0.799181488449145,2.87705335841692,4.01496117410957,-1563.57404020058,33277.2790562593,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:17:00",201.45,TRUE,201.366666666667,0.0833333333330017,FALSE,TRUE,239.754531523969,0.799181771749744,2.87705437829908,4.05999995571625,-1571.4422461609,33517.5941782251,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 02:21:00",201.516666666667,TRUE,201.45,0.0666666666670039,FALSE,TRUE,191.494174949603,0.797892395619309,2.87241262422951,4.10490980053656,-1578.54233782273,33709.5077065676,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:22:00",201.533333333333,TRUE,201.516666666667,0.0166666666659978,FALSE,TRUE,46.9856871429155,0.783094785746684,2.81914122868806,4.15440548140768,-1609.18847983887,33745.3513323617,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:27:00",201.616666666667,TRUE,201.533333333333,0.0833333333339965,FALSE,TRUE,236.28277823109,0.787609260764033,2.83539333875052,4.00787794351681,-1766.44682434421,33922.876615185,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:32:00",201.7,TRUE,201.616666666667,0.0833333333330017,FALSE,TRUE,236.282840710466,0.78760946903802,2.83539408853687,3.85961718526129,-1923.70516885712,34100.4018980013,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:37:00",201.783333333333,TRUE,201.7,0.0833333333330017,FALSE,TRUE,236.282903270697,0.787609677572124,2.83539483925965,3.71135653267667,-2080.96351336957,34277.9271808221,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:42:00",201.866666666667,TRUE,201.783333333333,0.0833333333339965,FALSE,TRUE,236.282965919501,0.78760988639207,2.83539559101145,3.5630959850997,-2238.2218578822,34455.4524636403,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:47:00",201.95,TRUE,201.866666666667,0.0833333333330017,FALSE,TRUE,234.748060823406,0.782493536081134,2.81697672989208,3.41719362122883,-2396.67341526591,34629.8450846524,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:52:00",202.033333333333,TRUE,201.95,0.0833333333330017,FALSE,TRUE,548.063388585621,1.82687796195934,6.57676066305362,3.5720747595935,-2774.02754121732,34229.5307672442,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 02:57:00",202.116666666667,TRUE,202.033333333333,0.0833333333339965,FALSE,TRUE,551.153318137042,1.83717772710885,6.61383981759187,3.72886813458813,-3152.57488003993,33826.0837880248,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:02:00",202.2,TRUE,202.116666666667,0.0833333333330017,FALSE,TRUE,551.152993547804,1.83717664516666,6.61383592259996,3.8856614045877,-3531.12221886266,33422.6368088137,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:07:00",202.283333333333,TRUE,202.2,0.0833333333330017,FALSE,TRUE,551.152670045946,1.83717556682713,6.61383204057767,4.04245456995187,-3909.66955768537,33019.1898295953,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:12:00",202.366666666667,TRUE,202.283333333333,0.0833333333339965,FALSE,TRUE,551.152347620293,1.83717449205302,6.61382817139088,4.19924763102864,-4288.21689650782,32615.7428503774,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:17:00",202.45,TRUE,202.366666666667,0.0833333333330017,FALSE,TRUE,551.152026276803,1.83717342092999,6.61382431534795,4.35128729207046,-4666.76423533061,32212.2958711637,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:22:00",202.533333333333,TRUE,202.45,0.0833333333330017,FALSE,TRUE,551.151706013963,1.83717235338719,6.61382047219388,4.32023781825239,-5045.31157415329,31808.8488919528,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 03:24:00",202.566666666667,TRUE,202.533333333333,0.0333333333340136,FALSE,TRUE,214.764119637151,1.78970099693974,6.44292358898306,4.28315352024955,-5192.97792307756,31651.7895918224,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:27:00",202.616666666667,TRUE,202.566666666667,0.0499999999999829,FALSE,TRUE,298.464605266544,1.65813669592581,5.96929210533291,4.23291296770417,-5006.294133478,31886.0483918612,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:32:00",202.7,TRUE,202.616666666667,0.0833333333330017,FALSE,TRUE,506.934123345963,1.68978041115993,6.08320948017576,4.18583696165239,-4688.90017313717,32283.6788778515,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:37:00",202.783333333333,TRUE,202.7,0.0833333333330017,FALSE,TRUE,506.934414536434,1.68978138179484,6.08321297446141,4.13876122705156,-4371.50621281723,32681.3093638189,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 03:38:00",202.8,TRUE,202.783333333333,0.016666666667021,FALSE,TRUE,97.6491294615955,1.62748549099199,5.85894776757117,4.08627227863146,-4310.37830063244,32757.9120610539,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:42:00",202.866666666667,TRUE,202.8,0.0666666666669755,FALSE,TRUE,145.285844220221,0.605357684248118,2.17928766329322,3.59693251136284,-4402.90088005166,32645.209199164,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:47:00",202.95,TRUE,202.866666666667,0.0833333333330017,FALSE,TRUE,186.279305050904,0.620931016838816,2.23535166061974,3.63945466651868,-4521.49270420596,32500.6763718257,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:52:00",203.033333333333,TRUE,202.95,0.0833333333330017,FALSE,TRUE,186.279266108512,0.620930887030844,2.23535119331104,3.69560629931232,-4640.08452836049,32356.1435444738,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 03:57:00",203.116666666667,TRUE,203.033333333333,0.0833333333339965,FALSE,TRUE,186.279227210375,0.620930757362976,2.23535072650671,3.75175791923551,-4758.6763525147,32211.6107171251,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:02:00",203.2,TRUE,203.116666666667,0.0833333333330017,FALSE,TRUE,186.279188349568,0.620930627834365,2.23535026020371,3.80790952628247,-4877.26817666909,32067.0778897816,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:07:00",203.283333333333,TRUE,203.2,0.0833333333330017,FALSE,TRUE,186.279149535561,0.620930498454341,2.23534979443563,3.86406112046924,-4995.86000082352,31922.5450624372,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:12:00",203.366666666667,TRUE,203.283333333333,0.0833333333339965,FALSE,TRUE,186.279110760711,0.620930369197428,2.23534932911074,3.92021270180355,-5114.45182497777,31778.0122350913,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:17:00",203.45,TRUE,203.366666666667,0.0833333333330017,FALSE,TRUE,186.279072028653,0.620930240097982,2.23534886435274,3.97397054744908,-5233.04364913212,31633.4794077529,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:22:00",203.533333333333,TRUE,203.45,0.0833333333330017,FALSE,TRUE,186.27903333927,0.62093011113337,2.23534840008013,3.94038484898846,-5351.63547328658,31488.946580407,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 04:25:00",203.583333333333,TRUE,203.533333333333,0.0500000000000114,FALSE,TRUE,110.410873957372,0.61339374420748,2.20821747914693,3.90543563552225,-5423.39764858876,31404.5028302919,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 04:27:00",203.616666666667,TRUE,203.583333333333,0.0333333333339851,FALSE,TRUE,141.939823282316,1.18283186066284,4.25819469838622,3.92743024579441,-5516.66327630985,31512.1952805813,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:32:00",203.7,TRUE,203.616666666667,0.0833333333330017,FALSE,TRUE,494.294832596308,1.64764944199425,5.9315379911793,3.9959066262411,-6006.29584625307,31595.3309055839,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:37:00",203.783333333333,TRUE,203.7,0.0833333333330017,FALSE,TRUE,495.494982863909,1.65164994288627,5.94593979439057,4.06557393565039,-6497.32958022542,31677.4125124969,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:42:00",203.866666666667,TRUE,203.783333333333,0.0833333333339965,FALSE,TRUE,495.495052699693,1.6516501756525,5.945940632349,4.15362539786589,-6988.36331419753,31759.4941194012,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:47:00",203.95,TRUE,203.866666666667,0.0833333333330017,FALSE,TRUE,495.49512333034,1.65165041110771,5.94594147998775,4.2388723184366,-7479.39704816995,31841.5757262999,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:52:00",204.033333333333,TRUE,203.95,0.0833333333330017,FALSE,TRUE,495.495194754866,1.65165064918946,5.94594233708206,4.32411923451064,-7970.43078214217,31923.6573332173,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 04:54:00",204.066666666667,TRUE,204.033333333333,0.0333333333340136,FALSE,TRUE,197.260089018385,1.64383407511966,5.91780267043077,4.40858446484763,-8165.89559924087,31956.4482846107,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 04:57:00",204.116666666667,TRUE,204.066666666667,0.0499999999999829,FALSE,TRUE,194.2696131726,1.07927562873703,3.88539226345333,4.4367227881594,-8355.90162545335,32001.0997807849,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 04:58:00",204.133333333333,TRUE,204.116666666667,0.0166666666660262,FALSE,TRUE,65.2412990029111,1.08735498342363,3.91447794032508,4.46714880792709,-8419.60823269653,32016.5245151134,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:02:00",204.2,TRUE,204.133333333333,0.0666666666669755,FALSE,TRUE,378.850964749255,1.57854568644792,5.6827644712125,4.54624245049548,-8772.99685929399,32157.7623457887,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:07:00",204.283333333333,TRUE,204.2,0.0833333333330017,FALSE,TRUE,474.614973023334,1.58204991008407,5.69537967630267,4.62568649460009,-9215.59200588687,32335.0031333669,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 05:12:00",204.366666666667,TRUE,204.283333333333,0.0833333333339965,FALSE,TRUE,473.020907468833,1.5767363582169,5.67625088958083,4.70459916266457,-9657.35088019649,32510.0220680984,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:17:00",204.45,TRUE,204.366666666667,0.0833333333330017,FALSE,TRUE,368.966418837594,1.22988806279688,4.42759702606875,4.74882698030505,-9945.69023038195,32277.4278187704,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:22:00",204.533333333333,TRUE,204.45,0.0833333333330017,FALSE,TRUE,369.718433060176,1.23239477687216,4.43662119673977,4.79381710438415,-10233.1933082841,32042.6117165854,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:27:00",204.616666666667,TRUE,204.533333333333,0.0833333333339965,FALSE,TRUE,369.718312670004,1.23239437555687,4.43661975200475,4.7343687457439,-10520.696386186,31807.7956143977,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:32:00",204.7,TRUE,204.616666666667,0.0833333333330017,FALSE,TRUE,369.718192606175,1.23239397535882,4.43661831129175,4.6738903705689,-10808.1994640882,31572.9795122096,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:37:00",204.783333333333,TRUE,204.7,0.0833333333330017,FALSE,TRUE,369.718072867634,1.23239357623035,4.43661687442926,4.61341206367527,-11095.7025419903,31338.1634100291,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:42:00",204.866666666667,TRUE,204.783333333333,0.0833333333339965,FALSE,TRUE,369.717953457826,1.23239317818294,4.4366154414586,4.55293382481085,-11383.2056199005,31103.3473078628,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 05:43:00",204.883333333333,TRUE,204.866666666667,0.0166666666660262,FALSE,TRUE,73.9689848105057,1.2328164135558,4.43813908880088,4.49249801696113,-11441.6420595784,31057.5080056012,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:47:00",204.95,TRUE,204.883333333333,0.0666666666669755,FALSE,TRUE,366.822642575398,1.52842767739041,5.50233963860548,4.46162344260717,-11809.5523728456,31035.2814858228,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:52:00",205.033333333333,TRUE,204.95,0.0833333333330017,FALSE,TRUE,459.608092134258,1.53202697378696,5.51529710563304,4.43110890464715,-12270.6100445616,31008.90323384,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 05:57:00",205.116666666667,TRUE,205.033333333333,0.0833333333339965,FALSE,TRUE,459.608091239906,1.5320269707875,5.51529709483499,4.40534150203192,-12731.667716278,30982.5249818546,TRUE,FALSE,TRUE
